DT_MAJ_GDUNO,COMBINE_NUO_NUI,CD_ORGNS,NOM_COURT_ORGNS,NOM_OFFCL_ORGNS,ADRS_GEO_L1_GDUNO_ORGNS,ADRS_GEO_L2_GDUNO_ORGNS,CD_POSTL_GDUNO_ORGNS,CD_MUNCP_GDUNO_ORGNS,NOM_MUNCP_GDUNO_ORGNS,CD_IMM,NOM_IMM,ADRS_GEO_L1_GDUNO_IMM,ADRS_GEO_L2_GDUNO_IMM,CD_MUNCP_GDUNO_IMM,NOM_MUNCP_GDUNO_IMM,CD_POSTL_GDUNO_IMM,PRESC,PRIM,SEC,FORM_PRO,ADULTE,SITE_WEB_ORGNS,COORD_X_LL84_IMM,COORD_Y_LL84_IMM,ORDRE_ENS,CD_CS,TYPE_CS,STYLE_CART,NOM_MUNCP,NOM_MRC,NOM_REG_ADM,NOM_CEP,NOM_CS
,137616169,886421,Centre des Carrières Western Québec,Centre des Carrières Western Québec,"100, avenue Frank Robinson",,J9H4A6,81017,Gatineau,886006,Centre Carrières Western Québec,"100, avenue Frank Robinson",,81017,Gatineau,J9H4A6,0,0,0,1,0,,-75.839482,45.389778,Formation professionnelle,886000,Anglo,8_OrgImm_Anglo_Fp,Gatineau,Gatineau,Outaouais,Pontiac,Commission scolaire Western Québec
,137623023,886431,Centre de formation continue Pontiac,Centre de formation continue Pontiac,"89 Centre, Boîte 1500",,J0X2Y0,84010,Shawville,886026,Centre de formation continue Pontiac,"26, rue Leslie",,84030,Campbell's Bay,J0X1K0,0,0,0,1,0,http://www.wqsb.qc.ca/aepontiac/,-76.596083,45.734231,Formation professionnelle,886000,Anglo,8_OrgImm_Anglo_Fp,Campbell's Bay,Pontiac,Outaouais,Pontiac,Commission scolaire Western Québec
,137623676,886431,Centre de formation continue Pontiac,Centre de formation continue Pontiac,"89 Centre, Boîte 1500",,J0X2Y0,84010,Shawville,886033,Dr-S.-E.-McDowell,"89, rue Centre",,84010,Shawville,J0X2Y0,0,0,0,1,0,http://www.wqsb.qc.ca/aepontiac/,-76.492556,45.602639,Formation professionnelle,886000,Anglo,8_OrgImm_Anglo_Fp,Shawville,Pontiac,Outaouais,Pontiac,Commission scolaire Western Québec
,139393890,888062,École secondaire Pierrefonds,École secondaire Pierrefonds,"13800, boulevard de Pierrefonds",,H9A1A7,66023,Montréal,888046,Pierrefonds Community High School,"13800, boulevard Pierrefonds",,66023,Montréal,H9A1A7,0,0,1,0,0,http://www.lbpsb.qc.ca/pchs,-73.846581,45.492495,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Montréal,Montréal,Montréal,Robert-Baldwin,Commission scolaire Lester-B.-Pearson
,139423705,888065,École secondaire Saint-Thomas,École secondaire Saint-Thomas,"111, avenue Broadview",,H9R3Z3,66097,Pointe-Claire,888027,St. Thomas High,"111, avenue Broadview",,66097,Pointe-Claire,H9R3Z3,0,0,1,0,0,http://www.lbpsb.qc.ca/%7Estthomas,-73.796707,45.456658,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Pointe-Claire,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,139446687,888066,École secondaire Westwood Junior,École secondaire Westwood Junior,"2800, rue du Bordelais",,J7T3E3,71105,Saint-Lazare,888053,Westwood High Junior Campus,"2800, rue du Bordelais",,71105,Saint-Lazare,J7T3B3,0,0,1,0,0,,-74.148669,45.434929,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Saint-Lazare,Vaudreuil-Soulanges,Montérégie,Soulanges,Commission scolaire Lester-B.-Pearson
,161363986,888069,École secondaire Beurling Academy,École secondaire Beurling Academy,"6100, boulevard Champlain",,H4H1A5,66023,Montréal,888057,Beurling Academy,"6100, boulevard Champlain",,66023,Montréal,H4H1A5,0,0,1,0,0,,-73.587617,45.448284,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Montréal,Montréal,Montréal,Verdun,Commission scolaire Lester-B.-Pearson
,139474152,888070,École Angrignon,École Angrignon,"6875, boulevard LaSalle",,H4H1R3,66035,Verdun,888850,Hôpital Douglas (Angrignon),"6875, boulevard LaSalle",,66023,Montréal,H4H1R3,1,1,1,0,0,,-73.585926,45.442444,Préscolaire - Primaire - Secondaire,888000,Anglo,5_OrgImm_Anglo_presc_prim_sec,Montréal,Montréal,Montréal,Verdun,Commission scolaire Lester-B.-Pearson
,139483701,888071,Centre d'accueil Dawson Alternative,Centre d'accueil Dawson Alternative,"825, boulevard Dawson",,H9S1X5,66087,Dorval,888023,Christmas Park,"422, boulevard Beaconsfield",,66107,Beaconsfield,H9W4B7,0,1,1,0,0,,-73.876878,45.419565,Primaire - Secondaire,888000,Anglo,7_OrgImm_Anglo_prim_sec,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,139485557,888071,Centre d'accueil Dawson Alternative,Centre d'accueil Dawson Alternative,"825, boulevard Dawson",,H9S1X5,66087,Dorval,888852,Dawson Alternative,"231, avenue Elm",,66107,Beaconsfield,H9W2E2,0,1,1,0,0,,-73.860351,45.432783,Primaire - Secondaire,888000,Anglo,7_OrgImm_Anglo_prim_sec,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,139487728,888071,Centre d'accueil Dawson Alternative,Centre d'accueil Dawson Alternative,"825, boulevard Dawson",,H9S1X5,66087,Dorval,888854,Ulluriaq Girls Unit,"825, avenue Dawson",,66087,Dorval,H9S1X4,0,1,1,0,0,,-73.742278,45.441993,Primaire - Secondaire,888000,Anglo,7_OrgImm_Anglo_prim_sec,Dorval,Montréal,Montréal,Marquette,Commission scolaire Lester-B.-Pearson
,137633664,886451,CFP Maniwaki,Centre de formation professionnelle de Maniwaki,"265, rue Hill",,J9E2G8,83065,Maniwaki,886016,Maniwaki Éducation des adultes,"265, rue Hill",,83065,Maniwaki,J9E2G8,0,0,0,1,0,,-75.980815,46.371201,Formation professionnelle,886000,Anglo,8_OrgImm_Anglo_Fp,Maniwaki,La Vallée-de-la-Gatineau,Outaouais,Gatineau,Commission scolaire Western Québec
,267253671,886461,Centre Formation Continue Western Québec,Centre de Formation Continue Western Québec,"980, 7ième Rue",,J9P3P8,89008,Val-d'Or,886028,Golden Valley,"980, 7e Rue",,89008,Val-d'Or,J9P3P8,0,0,0,1,0,,-77.789721,48.099202,Formation professionnelle,886000,Anglo,8_OrgImm_Anglo_Fp,Val-d'Or,La Vallée-de-l'Or,Abitibi-Témiscamingue,Abitibi-Est,Commission scolaire Western Québec
,137644027,887001,École Bancroft,École Bancroft,"4563, rue Saint-Urbain",,H2T2V9,66023,Montréal,887029,Bancroft,"4563, rue Saint-Urbain",,66023,Montréal,H2T2V9,1,1,0,0,0,,-73.588432,45.519649,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Mercier,Commission scolaire English-Montréal
,137654033,887002,École Carlyle,École Carlyle,"109, avenue Carlyle",,H3R1S8,66072,Mont-Royal,887036,Carlyle,"109, avenue Carlyle",,66072,Mont-Royal,H3R1S8,1,1,0,0,0,,-73.646542,45.513142,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Mont-Royal,Montréal,Montréal,Mont-Royal-Outremont,Commission scolaire English-Montréal
,137664058,887003,École Cedarcrest,École Cedarcrest,"1505, rue Muir",,H4L4T1,66075,Saint-Laurent,887070,Cedarcrest,"1505, rue Muir",,66023,Montréal,H4L4T1,1,1,0,0,0,http://www.emsb.qc.ca/cedarcrest,-73.679917,45.526425,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Acadie,Commission scolaire English-Montréal
,137674034,887004,École Dalkeith,École Dalkeith,"7951, avenue Dalkeith",,H1K3X6,66010,Anjou,887037,Dalkeith,"7951, avenue Dalkeith",,66023,Montréal,H1K3X6,1,1,0,0,0,http://www.emsb.qc.ca/dalkeith/index.htm,-73.550379,45.602785,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Anjou-Louis-Riel,Commission scolaire English-Montréal
,137683407,887005,École Dante,École Dante,"6090, rue Lachenaie",,H1S1P1,66015,Saint-Léonard,887009,Dante,"6090, rue Lachenaie",,66023,Montréal,H1S1P1,1,1,0,0,0,http://www.emsb.qc.ca/dante,-73.575458,45.587172,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Jeanne-Mance-Viger,Commission scolaire English-Montréal
,137694035,887006,École Dunrae Gardens,École Dunrae Gardens,"235, avenue Dunrae",,H3P1T5,66072,Mont-Royal,887041,Dunrae Gardens,"235, avenue Dunrae",,66072,Mont-Royal,H3P1T5,1,1,0,0,0,,-73.636032,45.521373,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Mont-Royal,Montréal,Montréal,Mont-Royal-Outremont,Commission scolaire English-Montréal
,137716993,887007,École East Hill,École East Hill,"10350, boulevard Perras",,H1C2H1,66023,Montréal,887045,East Hill,"10350, boulevard Perras",,66023,Montréal,H1C2H1,1,1,0,0,0,http://www.emsb.qc.ca/easthill,-73.553689,45.664418,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,LaFontaine,Commission scolaire English-Montréal
,139487056,888071,Centre d'accueil Dawson Alternative,Centre d'accueil Dawson Alternative,"825, boulevard Dawson",,H9S1X5,66087,Dorval,888872,Dawson Alternative (2),"825, avenue Dawson",,66087,Dorval,H9S1X4,0,1,1,0,0,,-73.742278,45.441993,Primaire - Secondaire,888000,Anglo,7_OrgImm_Anglo_prim_sec,Dorval,Montréal,Montréal,Marquette,Commission scolaire Lester-B.-Pearson
,139526604,888074,Centre Bourbonnière (Mountainview),Centre Bourbonnière (Mountainview),"7587, boulevard LaSalle",,H8P1X9,66040,Lasalle,888851,Centre Bourbonnière,"7587, boulevard LaSalle",,66023,Montréal,H8P1X9,1,1,1,0,0,,-73.590856,45.431633,Préscolaire - Primaire - Secondaire,888000,Anglo,5_OrgImm_Anglo_presc_prim_sec,Montréal,Montréal,Montréal,Marguerite-Bourgeoys,Commission scolaire Lester-B.-Pearson
,139546747,888077,Centre Portage West Island,Centre d'accueil le Programme de Portage inc.,"141, avenue Elm",,H9W2E1,66107,Beaconsfield,888853,Centre Portage,"141, avenue Elm",,66107,Beaconsfield,H9W2E1,0,0,1,0,0,,-73.852453,45.434922,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,262203694,888079,École secondaire Horizon,École secondaire Horizon,"90, avenue de Jubilee Square",,H9R1M3,66097,Pointe-Claire,888016,Horizon High School,"90, Carré Jubilée",,66097,Pointe-Claire,H9R1M3,0,0,1,0,0,,-73.804175,45.464062,Secondaire,888000,Anglo,3_OrgImm_Anglo_secondaire,Pointe-Claire,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,229233690,888080,École primaire Clearpoint,École primaire Clearpoint,"17, avenue Cedar",,H9S4X9,66097,Pointe-Claire,888012,Clearpoint,"17, avenue Cedar",,66097,Pointe-Claire,H9S4X9,1,1,0,0,0,,-73.815046,45.435559,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Pointe-Claire,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,229274025,888081,École primaire Dorval,École primaire Dorval,"1750, avenue Carson",,H9S1N3,66087,Dorval,888062,Dorval,"1750, avenue Carson",,66087,Dorval,H9S1N3,1,1,0,0,0,,-73.765618,45.444326,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Dorval,Montréal,Montréal,Marquette,Commission scolaire Lester-B.-Pearson
,229303881,888084,Académie Sunshine Academy,École primaire Sunshine Academy,"65, avenue Sunshine",,H9B1G9,66142,Dollard-des-Ormeaux,888041,Sunshine Academy,"65, promenade Sunshine",,66142,Dollard-des-Ormeaux,H9B1G9,1,1,0,0,0,,-73.798845,45.49594,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Dollard-des-Ormeaux,Montréal,Montréal,Robert-Baldwin,Commission scolaire Lester-B.-Pearson
,229313696,888085,École primaire Springdale,École primaire Springdale,"150, rue Hyman",,H9B1L6,66142,Dollard-des-Ormeaux,888018,Springdale,"150, promenade Hyman",,66142,Dollard-des-Ormeaux,H9B1L6,1,1,0,0,0,,-73.796517,45.49358,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Dollard-des-Ormeaux,Montréal,Montréal,Robert-Baldwin,Commission scolaire Lester-B.-Pearson
,137724040,887008,École Edinburgh,École Edinburgh,"500, avenue Hudson",,H4X1X1,66047,Montréal-Ouest,887049,Edinburgh,"500, avenue Hudson",,66047,Montréal-Ouest,H4X1X1,1,1,0,0,0,http://www.emsb.qc.ca/edinburgh,-73.660313,45.457355,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal-Ouest,Montréal,Montréal,Notre-Dame-de-Grâce,Commission scolaire English-Montréal
,137734183,887009,École Edward Murphy,École Edward Murphy,"6800, avenue Pierre-de-Coubertin",,H1N1T2,66023,Montréal,887002,Edward Murphy,"6800, ave. Pierre-De Coubertin",,66023,Montréal,H1N1T2,1,1,0,0,0,http://emurphy.netwired.ca,-73.532815,45.581851,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Bourget,Commission scolaire English-Montréal
,137744042,887010,École Elizabeth Ballantyne,École Elizabeth Ballantyne,"314, avenue Northview",,H4X1E2,66047,Montréal-Ouest,887051,Elizabeth Ballantyne,"314, avenue Northview",,66047,Montréal-Ouest,H4X1E2,1,1,0,0,0,http://www.emsb.qc.ca/elizabethballantyne/index.htm,-73.654897,45.454384,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal-Ouest,Montréal,Montréal,Notre-Dame-de-Grâce,Commission scolaire English-Montréal
,137764201,887012,École Pierre Elliott Trudeau,École Pierre Elliott Trudeau,"6855, rue Cartier",,H2G2W1,66023,Montréal,887005,Pierre Elliot Trudeau,"6855, rue Cartier",,66023,Montréal,H2G2W1,1,1,0,0,0,http://www.emsb.qc.ca/petrudeau,-73.601832,45.546786,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Gouin,Commission scolaire English-Montréal
,137784044,887014,École Gardenview,École Gardenview,"700, rue Brunet",,H4M1Y2,66075,Saint-Laurent,887053,Gardenview,"700, rue Brunet",,66023,Montréal,H4M1Y2,1,1,0,0,0,http://www.emsb.qc.ca/gardenview,-73.689265,45.500521,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Saint-Laurent,Commission scolaire English-Montréal
,137794215,887015,École Gerald McShane,École Gerald McShane,"6111, boul. Maurice-Duplessis",,H1G1Y6,66020,Montréal-Nord,887007,Gérald McShane,"6111, boulevard M.-Duplessis",,66023,Montréal,H1G1Y6,1,1,0,0,0,http://www.emsb.qc.ca/geraldmcshane,-73.620463,45.615109,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Bourassa-Sauvé,Commission scolaire English-Montréal
,137804037,887016,École Hampstead,École Hampstead,"83, chemin Thurlow",,H3X3G8,66062,Hampstead,887043,Hampstead,"83, chemin Thurlow",,66062,Hampstead,H3X3G8,1,1,0,0,0,http://www.emsb.qc.ca/hampstead,-73.64275,45.479757,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Hampstead,Montréal,Montréal,D'Arcy-McGee,Commission scolaire English-Montréal
,137823408,887018,École Honoré-Mercier,École Honoré-Mercier,"8280, rue Nantes",,H1P2J1,66015,Saint-Léonard,887010,Honoré Mercier,"8280, rue de Nantes",,66023,Montréal,H1P2J1,1,1,0,0,0,http://www.emsb.qc.ca/honoremercier,-73.589091,45.592975,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Jeanne-Mance-Viger,Commission scolaire English-Montréal
,229323699,888086,École primaire Saint-John-Fisher Junior,École primaire Saint-John-Fisher Junior,"87, avenue Belmont",,H9R2N7,66097,Pointe-Claire,888021,Saint John Fisher Junior,"87, avenue Belmont",,66097,Pointe-Claire,H9R2N7,1,1,0,0,0,,-73.795059,45.454512,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Pointe-Claire,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,272233692,888090,École primaire Kingsdale Academy,École primaire Kingsdale Academy,"4381, rue King",,H9H2E8,66023,Montréal,888014,Kingsdale Academy,"4381, rue King",,66023,Montréal,H9H2E8,1,1,0,0,0,,-73.852688,45.480787,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Robert-Baldwin,Commission scolaire Lester-B.-Pearson
,272243874,888091,École primaire Sherbrooke Academy Junior,École primaire Sherbrooke Academy Junior,"230, rue Sherbrooke",,H9W1P5,66107,Beaconsfield,888015,Sherbrooke Academy Junior,"230, rue Sherbrooke",,66107,Beaconsfield,H9W1P5,1,1,0,0,0,,-73.86275,45.43615,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,272253700,888092,École primaire Sherbrooke Academy Senior,École primaire Sherbrooke Academy Senior,"313, chemin Windermere",,H9W1W1,66107,Beaconsfield,888022,Sherbrooke Academy Senior,"313, chemin Windermere",,66107,Beaconsfield,H9W1W1,0,1,0,0,0,,-73.87237,45.437496,Primaire,888000,Anglo,2_OrgImm_Anglo_primaire,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
,272264137,888093,École primaire Lasalle Junior,École primaire Lasalle Junior,"8340, rue David-Boyer",,H8N2A1,66023,Montréal,888064,Lasalle Junior,"8340, rue David-Boyer",,66023,Montréal,H8N2A1,1,1,0,0,0,,-73.62571,45.432364,Préscolaire - Primaire,888000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Marguerite-Bourgeoys,Commission scolaire Lester-B.-Pearson
,272273934,888094,École primaire Lasalle Senior,École primaire Lasalle Senior,"1555, rue Rancourt",,H8N1R7,66023,Montréal,888034,Lasalle Senior,"1555, rue Rancourt",,66023,Montréal,H8N1R7,0,1,0,0,0,,-73.627173,45.429393,Primaire,888000,Anglo,2_OrgImm_Anglo_primaire,Montréal,Montréal,Montréal,Marguerite-Bourgeoys,Commission scolaire Lester-B.-Pearson
,139583931,888306,Centre PACC-Éducation des adultes,Centre de formation des adultes et de formation professionnelle Pearson-Éducation des adultes,"8300, rue George",,H8P1E5,66040,Lasalle,888055,Pearson Electrotechnology Centre,"5000, rue René-Huguet",,66023,Montréal,H8T1M7,0,0,0,0,1,,-73.712194,45.442054,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Montréal,Montréal,Montréal,Marquette,Commission scolaire Lester-B.-Pearson
,139584010,888306,Centre PACC-Éducation des adultes,Centre de formation des adultes et de formation professionnelle Pearson-Éducation des adultes,"8300, rue George",,H8P1E5,66040,Lasalle,888059,Pearson Adult & Career Centre,"8300, rue George",,66023,Montréal,H8P1E5,0,0,0,0,1,,-73.611337,45.422211,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Montréal,Montréal,Montréal,Marguerite-Bourgeoys,Commission scolaire Lester-B.-Pearson
,137834227,887019,Académie John Caboto,Académie John Caboto,"8955, rue Meunier",,H2N1W3,66023,Montréal,887008,John Caboto,"8955, rue Meunier",,66023,Montréal,H2N1W3,1,1,0,0,0,http://www.emsb.qc.ca/JohnCaboto/index.htm,-73.648179,45.539425,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Acadie,Commission scolaire English-Montréal
,137854536,887021,Académie Leonardo-da-Vinci,Académie Leonardo-da-Vinci,"12025, rue André Dumas",,H1E4G2,66023,Montréal,887013,Leonardo Da Vinci,"12025, avenue André-Dumas",,66023,Montréal,H1E4G2,1,1,0,0,0,http://www.emsb.qc.ca/leonardodavinci,-73.583923,45.637737,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,LaFontaine,Commission scolaire English-Montréal
,137874053,887023,École Merton,École Merton,"5554, avenue Robinson",,H4V2P8,66058,Côte-Saint-Luc,887063,Merton,"5554, avenue Robinson",,66058,Côte-Saint-Luc,H4V2P8,1,1,0,0,0,http://www.emsb.qc.ca/merton,-73.651978,45.47207,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Côte-Saint-Luc,Montréal,Montréal,D'Arcy-McGee,Commission scolaire English-Montréal
,137885721,887024,École  prim. internationale Michelangelo,École primaire internationale Michelangelo,"9360, 5e Rue",,H1E1K1,66023,Montréal,887014,Michelangelo,"9360, 5e Rue",,66023,Montréal,H1E1K1,1,1,0,0,0,http://www.emsb.qc.ca/michelangelo,-73.568251,45.650391,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,LaFontaine,Commission scolaire English-Montréal
,137904056,887026,École Nesbitt,École Nesbitt,"6108, 8e Avenue",,H1Y2M2,66023,Montréal,887068,Nesbitt,"6108, 8e Avenue",,66023,Montréal,H1Y2M2,1,1,0,0,0,http://www.emsb.qc.ca/nesbitt,-73.583436,45.551273,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Rosemont,Commission scolaire English-Montréal
,137914247,887027,École Our Lady of Pompei,École Our Lady of Pompei,"9944, boulevard Saint-Michel",,H1H5G8,66023,Montréal,887099,Our Lady of Pompei,"9944, boulevard Saint-Michel",,66023,Montréal,H1H5G8,1,1,0,0,0,http://www.emsb.qc.ca/ourladyofpompei,-73.639724,45.576908,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Maurice-Richard,Commission scolaire English-Montréal
,137924138,887028,École Parkdale,École Parkdale,"1475, rue Deguire",,H4L1M4,66075,Saint-Laurent,887173,Parkdale,"1475, rue Deguire",,66023,Montréal,H4L1M4,1,1,0,0,0,http://www.emsb.qc.ca/parkdale,-73.690868,45.520297,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Saint-Laurent,Commission scolaire English-Montréal
,137933409,887029,École Pierre-de-Coubertin,École Pierre-de-Coubertin,"4700, boulevard Lavoisier",,H1R1H9,66015,Saint-Léonard,887011,Pierre de Coubertin,"4700, boulevard Lavoisier",,66023,Montréal,H1R1H9,1,1,0,0,0,http://www.emsb.qc.ca/pierredecoubertin/,-73.611066,45.583589,Préscolaire - Primaire,887000,Anglo,4_OrgImm_Anglo_presc_prim,Montréal,Montréal,Montréal,Jeanne-Mance-Viger,Commission scolaire English-Montréal
,272283986,888308,Centre d'éducation des adultes Verdun,Centre d'éducation des adultes Verdun,"6050, boulevard Champlain",,H4H1A5,66023,Montréal,888057,Beurling Academy,"6100, boulevard Champlain",,66023,Montréal,H4H1A5,0,0,0,0,1,,-73.587617,45.448284,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Montréal,Montréal,Montréal,Verdun,Commission scolaire Lester-B.-Pearson
,286153890,888310,Centre de formation des adultes West-Isl,Centre de formation des adultes West-Island,"13700, boulevard de Pierrefonds",,H9A1A7,66023,Montréal,888046,Pierrefonds Community High School,"13800, boulevard Pierrefonds",,66023,Montréal,H9A1A7,0,0,0,0,1,,-73.846581,45.492495,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Montréal,Montréal,Montréal,Robert-Baldwin,Commission scolaire Lester-B.-Pearson
,283784071,888311,Centre d'éducation adultes Place Cartier,Centre d'éducation des adultes Place Cartier,120 avenue Ambassador,,H9R1S8,66097,Pointe-Claire,888001,Centre administratif,"1925, avenue Brookdale",,66087,Dorval,H9P2Y7,0,0,0,0,1,,-73.771664,45.452203,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Dorval,Montréal,Montréal,Marquette,Commission scolaire Lester-B.-Pearson
,283783688,888311,Centre d'éducation adultes Place Cartier,Centre d'éducation des adultes Place Cartier,120 avenue Ambassador,,H9R1S8,66097,Pointe-Claire,888010,Place Cartier Adult and Career Centre Annexe,"257, boulevard Beaconsfield",,66107,Beaconsfield,H9W4A5,0,0,0,0,1,,-73.861626,45.428352,Éducation aux adultes,888000,Anglo,9_OrgImm_Anglo_Adu,Beaconsfield,Montréal,Montréal,Jacques-Cartier,Commission scolaire Lester-B.-Pearson
